highest_scoring_half_equal,away_team_clean_sheet_yes,handicap_1:0_away_(1:0),1st_half_-_double_chance_home_or_away,double_chance_draw_or_away,handicap_1:0_home_(1:0),over/under_under_1.5,match_score_away,1st_goal_away,highest_scoring_half_1st_half,home_team_goals_2,Team B ID,handicap_1:0_draw_(1:0),away_team_goals_2,2nd_half_-_1x2_draw,1st_half_-_asian_handicap_away_(+0.5),match_score_home,away_team_goals_3+,Team A ID,1st_half_-_handicap_home_(0:1),excluded_number_of_goals_-_first_half_3+,excluded_number_of_goals_-_away_3+,1x2_home,handicap_0:1_away_(0:1),Timestamp,excluded_number_of_goals_-_away_0,handicap_0:2_home_(0:2),1x2_draw,rest_of_the_match_(current_score_0:0)_home,rest_of_the_match_(current_score_0:0)_away,gg/ng_2+_no,asian_handicap_-0.5_home_(-0.5),Team A,over/under_over_1.5,home_team_goals_0,1st_half_-_draw_no_bet_home,home_team_clean_sheet_no,double_chance_home_or_away,gg/ng_2+_yes,2nd_half_-_gg/ng_yes,1st_half_-_over/under_under_0.5,excluded_number_of_goals_-_away_1,2nd_half_-_1x2_away,excluded_number_of_goals_-_first_half_0,1st_half_-_double_chance_home_or_draw,2nd_half_-_gg/ng_no,Start Time,excluded_number_of_goals_-_home_3+,excluded_number_of_goals_-_home_0,draw_no_bet_away,excluded_number_of_goals_-_away_2,draw_no_bet_home,Match ID,match_finished,odd/even_even,excluded_number_of_goals_-_home_2,1st_half_-_1x2_draw,1st_half_-_1x2_away,handicap_0:2_away_(0:2),1st_goal_home,away_team_goals_0,home_team_clean_sheet_yes,odd/even_odd,rest_of_the_match_(current_score_0:0)_draw,excluded_number_of_goals_-_first_half_2,handicap_0:1_draw_(0:1),excluded_number_of_goals_-_first_half_1,1st_half_-_gg/ng_no,1st_half_-_handicap_draw_(0:1),1st_goal_none,1x2_away,handicap_0:1_home_(0:1),1st_half_-_over/under_over_0.5,1st_half_-_1x2_home,asian_handicap_-0.5_away_(+0.5),1st_half_-_double_chance_draw_or_away,home_team_goals_1,Team B,away_team_goals_1,handicap_0:2_draw_(0:2),excluded_number_of_goals_-_home_1,1st_half_-_gg/ng_yes,highest_scoring_half_2nd_half,double_chance_home_or_draw,2nd_half_-_1x2_home,1st_half_-_asian_handicap_home_(-0.5),away_team_clean_sheet_no,1st_half_-_draw_no_bet_away,1st_half_-_handicap_away_(0:1),home_team_goals_3+,1st_half_-_over/under_under_1.5,1st_half_-_handicap_draw_(0:2),1st_half_-_handicap_away_(0:2),1st_half_-_handicap_home_(0:2),1st_half_-_asian_handicap_home_(-1.5),handicap_0:3_draw_(0:3),handicap_0:3_home_(0:3),over/under_over_2.5,1st_half_-_asian_handicap_away_(+1.5),over/under_under_2.5,1st_half_-_over/under_over_1.5,handicap_0:3_away_(0:3),handicap_2:0_away_(2:0),handicap_3:0_draw_(3:0),handicap_2:0_draw_(2:0),handicap_3:0_home_(3:0),over/under_under_3.5,handicap_2:0_home_(2:0),over/under_over_3.5,handicap_3:0_away_(3:0)
0.302,0.314,0.0937,0.2536,0.2806,0.7197,0.3928,0,0.3555,0.2665,0.2226,951340600736578,0.1865,0.1618,0.4037,0.6786,0,0.0582,601988165374472,0.0789,0.3058,0.3084,0.4416,0.538,258,0.1954,0.0823,0.3069,0.4416,0.2515,0.8871,0.4459,Coruxo FC,0.6072,0.2894,0.6021,0.5676,0.3453,0.1129,0.2144,0.4267,0.2154,0.2329,0.1981,0.4005,0.7856,2026-04-05 19:15,0.2875,0.2374,0.375,0.2808,0.625,61691932,False,0.5135,0.259,0.4917,0.1999,0.7669,0.5078,0.416,0.4324,0.4865,0.3069,0.2788,0.2541,0.2173,0.8382,0.2487,0.1367,0.2515,0.2079,0.5733,0.3084,0.5541,0.3459,0.3544,Club Marino de Luanco,0.364,0.1508,0.2161,0.1618,0.4315,0.3741,0.3634,0.3214,0.686,0.3979,0.6724,0.1336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.302,0.314,0.0937,0.2536,0.2806,0.7197,0.3928,0,0.3555,0.2665,0.2226,951340600736578,0.1865,0.1618,0.4037,0.6786,0,0.0582,601988165374472,0.0789,0.3058,0.3084,0.4416,0.538,268,0.1954,0.0823,0.3069,0.4416,0.2515,0.8871,0.4459,Coruxo FC,0.6072,0.2894,0.6021,0.5676,0.3453,0.1129,0.2144,0.4267,0.2154,0.2329,0.1981,0.4005,0.7856,2026-04-05 19:15,0.2875,0.2374,0.375,0.2808,0.625,61691932,False,0.5135,0.259,0.4917,0.1999,0.7669,0.5078,0.416,0.4324,0.4865,0.3069,0.2788,0.2541,0.2173,0.8382,0.2487,0.1367,0.2515,0.2079,0.5733,0.3084,0.5541,0.3459,0.3544,Club Marino de Luanco,0.364,0.1508,0.2161,0.1618,0.4315,0.3741,0.3634,0.3214,0.686,0.3979,0.6724,0.1336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2988,0.314,0.0979,0.2536,0.2823,0.7133,0.3896,0,0.3719,0.2567,0.2226,951340600736578,0.1887,0.1675,0.3963,0.6786,0,0.0645,601988165374472,0.0792,0.3058,0.3055,0.4368,0.5498,279,0.2004,0.079,0.3036,0.4309,0.2623,0.8832,0.44,Coruxo FC,0.6104,0.2943,0.5974,0.5836,0.3475,0.1168,0.2256,0.4267,0.2155,0.2463,0.1981,0.4005,0.7744,2026-04-05 19:15,0.288,0.236,0.3896,0.2785,0.6104,61691932,False,0.5135,0.2594,0.4943,0.201,0.7697,0.4959,0.4051,0.4164,0.4865,0.3068,0.2788,0.2486,0.2173,0.8395,0.2462,0.1322,0.2596,0.2016,0.5733,0.3048,0.56,0.3459,0.3544,Club Marino de Luanco,0.3629,0.1514,0.2165,0.1605,0.4445,0.3702,0.3574,0.3214,0.686,0.4026,0.6746,0.1286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,0.3896,0,N/A,N/A,N/A,951340600736578,N/A,N/A,N/A,N/A,0,N/A,601988165374472,N/A,N/A,N/A,0.4309,N/A,291,N/A,N/A,0.3068,N/A,N/A,N/A,N/A,Coruxo FC,0.6104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,N/A,N/A,N/A,N/A,N/A,61691932,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.2623,N/A,N/A,N/A,N/A,N/A,N/A,Club Marino de Luanco,N/A,N/A,N/A,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2595,N/A,0.0364,0.7746,0.2754,0.8594,N/A,0,N/A,0.519,0.3547,951340600736578,0.1041,0.1767,0.387,N/A,0,0.07,601988165374472,N/A,0.3861,0.3051,0.6977,N/A,303,0.2054,0.2078,0.2016,N/A,N/A,0.8038,0.7045,Coruxo FC,N/A,N/A,0.903,0.5921,0.7246,0.1962,0.2455,N/A,0.2138,0.2492,N/A,N/A,0.7545,2026-04-05 19:15,0.3211,N/A,0.1525,0.2757,0.8475,61691932,False,0.5,0.3234,0.1924,0.0411,0.5479,N/A,0.3888,0.4079,0.5,N/A,0.32,N/A,0.2939,0.6747,N/A,N/A,0.1008,N/A,N/A,0.7665,0.2955,0.2254,0.2907,Club Marino de Luanco,0.3645,0.2443,0.3555,0.3253,0.2215,N/A,0.3638,N/A,N/A,0.097,N/A,0.3547,0.4267,0.247,0.6769,0.0761,0.3176,0.1508,0.0823,0.625,0.6824,0.375,0.5733,0.7669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2595,N/A,0.0364,0.7746,0.2754,0.8594,N/A,0,N/A,0.519,0.3547,951340600736578,0.1041,0.1767,0.387,N/A,1,0.07,601988165374472,N/A,0.3861,0.3051,0.6977,N/A,312,0.2054,0.2078,0.2016,N/A,N/A,0.8038,0.7045,Coruxo FC,N/A,N/A,0.903,0.5921,0.7246,0.1962,0.2455,N/A,0.2138,0.2492,N/A,N/A,0.7545,2026-04-05 19:15,0.3211,N/A,0.1525,0.2757,0.8475,61691932,False,0.5,0.3234,0.1924,0.0411,0.5479,N/A,0.3888,0.4079,0.5,N/A,0.32,N/A,0.2939,0.6747,N/A,N/A,0.1008,N/A,N/A,0.7665,0.2955,0.2254,0.2907,Club Marino de Luanco,0.3645,0.2443,0.3555,0.3253,0.2215,N/A,0.3638,N/A,N/A,0.097,N/A,0.3547,0.4267,0.247,0.6769,0.0761,0.3176,0.1508,0.0823,0.625,0.6824,0.375,0.5733,0.7669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2511,N/A,0.0364,0.7746,0.2754,0.8594,N/A,0,N/A,0.5479,0.356,951340600736578,0.1041,0.1792,0.387,N/A,1,0.0724,601988165374472,N/A,0.3861,0.3051,0.6977,N/A,321,0.2054,0.2078,0.2016,N/A,N/A,0.8038,0.7045,Coruxo FC,N/A,N/A,0.8982,0.6021,0.7246,0.1962,0.2278,N/A,0.2138,0.2492,N/A,N/A,0.7722,2026-04-05 19:15,0.3211,N/A,0.1525,0.2757,0.8475,61691932,False,0.4932,0.3234,0.1924,0.0411,0.5479,N/A,0.3863,0.3979,0.5068,N/A,0.32,N/A,0.2939,0.6468,N/A,N/A,0.1008,N/A,N/A,0.7665,0.2955,0.2254,0.3017,Club Marino de Luanco,0.3621,0.2443,0.3555,0.3532,0.2009,N/A,0.3638,N/A,N/A,0.1018,N/A,0.3423,0.4267,0.247,0.6769,0.0761,0.3176,0.1508,0.0823,0.625,0.6824,0.375,0.5733,0.7669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2511,N/A,0.0381,0.7569,0.1589,0.8544,N/A,0,N/A,0.5479,0.356,951340600736578,0.1075,0.1792,0.3963,N/A,1,0.0724,601988165374472,N/A,0.3821,0.3054,0.6849,N/A,330,0.207,0.1926,0.2055,N/A,N/A,0.8038,0.6909,Coruxo FC,N/A,N/A,0.8982,0.6021,0.3972,0.1962,0.2278,N/A,0.214,0.2463,N/A,N/A,0.7722,2026-04-05 19:15,0.3306,N/A,0.1605,0.2736,0.8395,61691932,False,0.4932,0.3215,0.2064,0.0491,0.5659,N/A,0.3863,0.3979,0.5068,N/A,0.3171,N/A,0.3008,0.6468,N/A,N/A,0.1096,N/A,N/A,0.7445,0.3091,0.2431,0.3017,Club Marino de Luanco,0.3621,0.2415,0.3479,0.3532,0.2009,0.4439,0.3574,N/A,N/A,0.1018,N/A,0.3423,0.4164,0.2397,0.6902,0.0701,0.3056,0.1447,0.0754,0.6202,0.6944,0.3798,0.5836,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2511,N/A,0.0381,0.7569,0.1589,0.8544,N/A,0,N/A,0.5479,0.356,951340600736578,0.1075,0.1792,0.3963,N/A,1,0.0724,601988165374472,N/A,0.3821,0.3054,0.6849,N/A,338,0.207,0.1926,0.2055,N/A,N/A,0.8038,0.6909,Coruxo FC,N/A,N/A,0.8982,0.6021,0.3972,0.1962,0.2278,N/A,0.214,0.2463,N/A,N/A,0.7722,2026-04-05 19:15,0.3306,N/A,0.1605,0.2736,0.8395,61691932,False,0.4932,0.3215,0.2064,0.0491,0.5659,N/A,0.3863,0.3979,0.5068,N/A,0.3171,N/A,0.3008,0.6468,N/A,N/A,0.1096,N/A,N/A,0.7445,0.3091,0.2431,0.3017,Club Marino de Luanco,0.3621,0.2415,0.3479,0.3532,0.2009,0.4439,0.3574,N/A,N/A,0.1018,N/A,0.3423,0.4164,0.2397,0.6902,0.0701,0.3056,0.1447,0.0754,0.6202,0.6944,0.3798,0.5836,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2511,N/A,0.0381,0.7569,0.1589,0.8544,N/A,0,N/A,0.5479,0.356,951340600736578,0.1075,0.1792,0.3963,N/A,1,0.0724,601988165374472,N/A,0.3821,0.3054,0.6849,N/A,347,0.207,0.1926,0.2055,N/A,N/A,0.8038,0.6909,Coruxo FC,N/A,N/A,0.8982,0.6021,0.3972,0.1962,0.2278,N/A,0.214,0.2463,N/A,N/A,0.7722,2026-04-05 19:15,0.3306,N/A,0.1605,0.2736,0.8395,61691932,False,0.4932,0.3215,0.2064,0.0491,0.5659,N/A,0.3863,0.3979,0.5068,N/A,0.3171,N/A,0.3008,0.6468,N/A,N/A,0.1096,N/A,N/A,0.7445,0.3091,0.2431,0.3017,Club Marino de Luanco,0.3621,0.2415,0.3479,0.3532,0.2009,0.4439,0.3574,N/A,N/A,0.1018,N/A,0.3423,0.4164,0.2397,0.6902,0.0701,0.3056,0.1447,0.0754,0.6202,0.6944,0.3798,0.5836,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2511,N/A,0.0381,0.7569,0.1589,0.8544,N/A,0,N/A,0.5479,0.356,951340600736578,0.1075,0.1792,0.3963,N/A,1,0.0724,601988165374472,N/A,0.3821,0.3054,0.6849,N/A,359,0.207,0.1926,0.2055,N/A,N/A,0.8038,0.6909,Coruxo FC,N/A,N/A,0.8982,0.6021,0.3972,0.1962,0.2278,N/A,0.214,0.2463,N/A,N/A,0.7722,2026-04-05 19:15,0.3306,N/A,0.1605,0.2736,0.8395,61691932,False,0.4932,0.3215,0.2064,0.0491,0.5659,N/A,0.3863,0.3979,0.5068,N/A,0.3171,N/A,0.3008,0.6468,N/A,N/A,0.1096,N/A,N/A,0.7445,0.3091,0.2431,0.3017,Club Marino de Luanco,0.3621,0.2415,0.3479,0.3532,0.2009,0.4439,0.3574,N/A,N/A,0.1018,N/A,0.3423,0.4164,0.2397,0.6902,0.0701,0.3056,0.1447,0.0754,0.6202,0.6944,0.3798,0.5836,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2491,N/A,0.038,0.7645,0.1589,0.8516,N/A,0,N/A,0.5511,0.3564,951340600736578,0.1104,0.1737,0.4043,N/A,1,0.0695,601988165374472,N/A,0.382,0.3055,0.6849,N/A,369,0.203,0.1926,0.2055,N/A,N/A,0.8106,0.7011,Coruxo FC,N/A,N/A,0.9007,0.5921,0.3972,0.1894,0.2235,N/A,0.2155,0.2458,N/A,N/A,0.7765,2026-04-05 19:15,0.3306,N/A,0.1582,0.276,0.8418,61691932,False,0.4932,0.3215,0.1992,0.0453,0.5659,N/A,0.3948,0.4079,0.5068,N/A,0.3192,N/A,0.2988,0.6585,N/A,N/A,0.1096,N/A,N/A,0.7554,0.2989,0.2355,0.3073,Club Marino de Luanco,0.3619,0.2415,0.3479,0.3415,0.1998,0.4439,0.3499,N/A,N/A,0.0993,N/A,0.3363,0.4164,0.2477,0.6789,0.0733,0.314,0.1447,0.0754,0.6202,0.686,0.3798,0.5836,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2491,N/A,0.038,0.7645,0.1532,0.8516,N/A,0,N/A,0.5511,0.3564,951340600736578,0.1104,0.1737,0.4043,N/A,1,0.0695,601988165374472,N/A,0.382,0.3055,0.6958,N/A,379,0.203,0.1954,0.1945,N/A,N/A,0.8106,0.7011,Coruxo FC,N/A,N/A,0.9007,0.5921,0.4036,0.1894,0.2235,N/A,0.2155,0.2458,N/A,N/A,0.7765,2026-04-05 19:15,0.3306,N/A,0.1582,0.276,0.8418,61691932,False,0.4932,0.3215,0.1992,0.0453,0.5565,N/A,0.3948,0.4079,0.5068,N/A,0.3192,N/A,0.2988,0.6585,N/A,N/A,0.1096,N/A,N/A,0.7554,0.2989,0.2355,0.3073,Club Marino de Luanco,0.3619,0.2482,0.3479,0.3415,0.1998,0.4432,0.3499,N/A,N/A,0.0993,N/A,0.3363,0.4164,0.2477,0.6789,0.0733,0.314,0.1447,0.0754,0.6104,0.686,0.3896,0.5836,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2491,N/A,0.038,0.7645,0.1532,0.8516,N/A,0,N/A,0.5511,0.3564,951340600736578,0.1104,0.1737,0.4043,N/A,1,0.0695,601988165374472,N/A,0.382,0.3055,0.6958,N/A,388,0.203,0.1954,0.1945,N/A,N/A,0.8106,0.7011,Coruxo FC,N/A,N/A,0.9007,0.5921,0.4036,0.1894,0.2235,N/A,0.2155,0.2458,N/A,N/A,0.7765,2026-04-05 19:15,0.3306,N/A,0.1582,0.276,0.8418,61691932,False,0.4932,0.3215,0.1992,0.0453,0.5565,N/A,0.3948,0.4079,0.5068,N/A,0.3192,N/A,0.2988,0.6585,N/A,N/A,0.1096,N/A,N/A,0.7554,0.2989,0.2355,0.3073,Club Marino de Luanco,0.3619,0.2482,0.3479,0.3415,0.1998,0.4432,0.3499,N/A,N/A,0.0993,N/A,0.3363,0.4164,0.2477,0.6789,0.0733,0.314,0.1447,0.0754,0.6104,0.686,0.3896,0.5836,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2541,N/A,0.038,0.7692,0.1532,0.8516,N/A,0,N/A,0.538,0.3614,951340600736578,0.1104,0.1752,0.4028,N/A,1,0.0694,601988165374472,N/A,0.3861,0.3055,0.6958,N/A,397,0.203,0.1954,0.1945,N/A,N/A,0.8106,0.7011,Coruxo FC,N/A,N/A,0.903,0.5921,0.4036,0.1894,0.2278,N/A,0.2155,0.2553,N/A,N/A,0.7722,2026-04-05 19:15,0.3338,N/A,0.1582,0.276,0.8418,61691932,False,0.4932,0.32,0.1983,0.0415,0.5565,N/A,0.3941,0.4079,0.5068,N/A,0.32,N/A,0.2939,0.6715,N/A,N/A,0.1096,N/A,N/A,0.7602,0.2989,0.2308,0.3107,Club Marino de Luanco,0.3613,0.2482,0.3462,0.3285,0.2079,0.4432,0.342,N/A,N/A,0.097,N/A,0.3279,0.4267,0.2477,0.6789,0.0733,0.314,0.1447,0.0754,0.6104,0.686,0.3896,0.5733,0.7799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2541,N/A,0.038,0.7692,0.1572,0.8516,N/A,0,N/A,0.538,0.3614,951340600736578,0.1104,0.1752,0.4028,N/A,1,0.0694,601988165374472,N/A,0.3861,0.3051,0.6887,N/A,409,0.204,0.1888,0.1976,N/A,N/A,0.8103,0.6944,Coruxo FC,N/A,N/A,0.903,0.5921,0.4,0.1897,0.2278,N/A,0.2152,0.2553,N/A,N/A,0.7722,2026-04-05 19:15,0.3346,N/A,0.1605,0.2756,0.8395,61691932,False,0.4932,0.3208,0.1983,0.0415,0.5663,N/A,0.3941,0.4079,0.5068,N/A,0.32,N/A,0.2939,0.6715,N/A,N/A,0.1136,N/A,N/A,0.7602,0.3056,0.2308,0.3107,Club Marino de Luanco,0.3613,0.2449,0.3446,0.3285,0.2079,0.4427,0.342,N/A,N/A,0.097,N/A,0.3279,0.4267,0.2477,0.6789,0.0733,0.314,0.1452,0.0726,0.6104,0.686,0.3896,0.5733,0.7822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2541,N/A,0.038,0.7692,0.1572,0.8516,N/A,0,N/A,0.538,0.3614,951340600736578,0.1104,0.1752,0.4028,N/A,1,0.0694,601988165374472,N/A,0.3861,0.3051,0.6887,N/A,419,0.204,0.1888,0.1976,N/A,N/A,0.8103,0.6944,Coruxo FC,N/A,N/A,0.903,0.5921,0.4,0.1897,0.2278,N/A,0.2152,0.2553,N/A,N/A,0.7722,2026-04-05 19:15,0.3346,N/A,0.1605,0.2756,0.8395,61691932,False,0.4932,0.3208,0.1983,0.0415,0.5663,N/A,0.3941,0.4079,0.5068,N/A,0.32,N/A,0.2939,0.6715,N/A,N/A,0.1136,N/A,N/A,0.7602,0.3056,0.2308,0.3107,Club Marino de Luanco,0.3613,0.2449,0.3446,0.3285,0.2079,0.4427,0.342,N/A,N/A,0.097,N/A,0.3279,0.4267,0.2477,0.6789,0.0733,0.314,0.1452,0.0726,0.6104,0.686,0.3896,0.5733,0.7822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2573,N/A,0.0396,0.762,0.1572,0.8502,N/A,0,N/A,0.5374,0.3569,951340600736578,0.1103,0.1832,0.4032,N/A,1,0.0757,601988165374472,N/A,0.3854,0.303,0.6887,N/A,428,0.2087,0.1888,0.1976,N/A,N/A,0.8031,0.6786,Coruxo FC,N/A,N/A,0.9007,0.6021,0.4,0.1969,0.2308,N/A,0.2144,0.2668,N/A,N/A,0.7692,2026-04-05 19:15,0.3379,N/A,0.1667,0.274,0.8333,61691932,False,0.5,0.3216,0.201,0.0452,0.5663,N/A,0.3784,0.3979,0.5,N/A,0.3194,N/A,0.2952,0.6585,N/A,N/A,0.1136,N/A,N/A,0.7538,0.3214,0.238,0.3187,Club Marino de Luanco,0.3627,0.2449,0.3404,0.3415,0.2053,0.4427,0.3299,N/A,N/A,0.0993,N/A,0.3244,0.4267,0.2422,0.688,0.0699,0.3056,0.1442,0.0721,0.6104,0.6944,0.3896,0.5733,0.7837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2573,N/A,0.0396,0.762,0.1624,0.8502,N/A,0,N/A,0.5374,0.3569,951340600736578,0.1103,0.1832,0.4032,N/A,1,0.0757,601988165374472,N/A,0.3854,0.303,0.6728,N/A,440,0.2087,0.1818,0.2137,N/A,N/A,0.8031,0.6786,Coruxo FC,N/A,N/A,0.9007,0.6021,0.3919,0.1969,0.2308,N/A,0.2144,0.2668,N/A,N/A,0.7692,2026-04-05 19:15,0.3379,N/A,0.1667,0.274,0.8333,61691932,False,0.5,0.3216,0.201,0.0452,0.579,N/A,0.3784,0.3979,0.5,N/A,0.3194,N/A,0.2952,0.6585,N/A,N/A,0.1135,N/A,N/A,0.7538,0.3214,0.238,0.3187,Club Marino de Luanco,0.3627,0.2392,0.3404,0.3415,0.2053,0.4457,0.3299,N/A,N/A,0.0993,N/A,0.3244,0.4267,0.2422,0.688,0.0699,0.3056,0.1398,0.0699,0.6104,0.6944,0.3896,0.5733,0.7903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2573,N/A,0.0396,0.762,0.1624,0.8502,N/A,0,N/A,0.5374,0.3569,951340600736578,0.1103,0.1832,0.4032,N/A,1,0.0757,601988165374472,N/A,0.3854,0.303,0.6728,N/A,449,0.2087,0.1818,0.2137,N/A,N/A,0.8031,0.6786,Coruxo FC,N/A,N/A,0.9007,0.6021,0.3919,0.1969,0.2308,N/A,0.2144,0.2668,N/A,N/A,0.7692,2026-04-05 19:15,0.3379,N/A,0.1667,0.274,0.8333,61691932,False,0.5,0.3216,0.201,0.0452,0.579,N/A,0.3784,0.3979,0.5,N/A,0.3194,N/A,0.2952,0.6585,N/A,N/A,0.1135,N/A,N/A,0.7538,0.3214,0.238,0.3187,Club Marino de Luanco,0.3627,0.2392,0.3404,0.3415,0.2053,0.4457,0.3299,N/A,N/A,0.0993,N/A,0.3244,0.4267,0.2422,0.688,0.0699,0.3056,0.1398,0.0699,0.6104,0.6944,0.3896,0.5733,0.7903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2573,N/A,0.0396,0.762,0.1624,0.8502,N/A,0,N/A,0.5374,0.3615,951340600736578,0.1103,0.1823,0.4048,N/A,1,0.0729,601988165374472,N/A,0.3854,0.303,0.6728,N/A,458,0.2087,0.1818,0.2137,N/A,N/A,0.8034,0.6786,Coruxo FC,N/A,N/A,0.9007,0.6021,0.3919,0.1966,0.2308,N/A,0.2144,0.264,N/A,N/A,0.7692,2026-04-05 19:15,0.3379,N/A,0.1667,0.274,0.8333,61691932,False,0.5,0.3216,0.201,0.0452,0.579,N/A,0.3803,0.3979,0.5,N/A,0.3194,N/A,0.2952,0.6634,N/A,N/A,0.1135,N/A,N/A,0.7538,0.3214,0.238,0.3164,Club Marino de Luanco,0.3645,0.2392,0.3404,0.3366,0.2053,0.4457,0.3312,N/A,N/A,0.0993,N/A,0.3221,0.4267,0.2397,0.6902,0.0701,0.3056,0.1398,0.0699,0.6104,0.6944,0.3896,0.5733,0.7903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2573,N/A,0.0396,0.762,0.1624,0.8502,N/A,0,N/A,0.5374,0.3615,951340600736578,0.1103,0.1823,0.4048,N/A,1,0.0729,601988165374472,N/A,0.3854,0.303,0.6728,N/A,470,0.2087,0.1818,0.2137,N/A,N/A,0.8034,0.6786,Coruxo FC,N/A,N/A,0.9007,0.6021,0.3919,0.1966,0.2308,N/A,0.2144,0.264,N/A,N/A,0.7692,2026-04-05 19:15,0.3379,N/A,0.1667,0.274,0.8333,61691932,False,0.5,0.3216,0.201,0.0452,0.579,N/A,0.3803,0.3979,0.5,N/A,0.3194,N/A,0.2952,0.6634,N/A,N/A,0.1135,N/A,N/A,0.7538,0.3214,0.238,0.3164,Club Marino de Luanco,0.3645,0.2392,0.3404,0.3366,0.2053,0.4457,0.3312,N/A,N/A,0.0993,N/A,0.3221,0.4267,0.2397,0.6902,0.0701,0.3056,0.1398,0.0699,0.6104,0.6944,0.3896,0.5733,0.7903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2573,N/A,0.0396,0.7645,0.1624,0.8502,N/A,0,N/A,0.5374,0.3615,951340600736578,0.1103,0.1823,0.4048,N/A,1,0.0729,601988165374472,N/A,0.3874,0.303,0.6728,N/A,484,0.2087,0.1818,0.2137,N/A,N/A,0.8034,0.6786,Coruxo FC,N/A,N/A,0.9007,0.6021,0.3919,0.1966,0.2308,N/A,0.2144,0.264,N/A,N/A,0.7692,2026-04-05 19:15,0.3379,N/A,0.1667,0.274,0.8333,61691932,False,0.5,0.3216,0.201,0.0452,0.579,N/A,0.3803,0.3979,0.5,N/A,0.3184,N/A,0.2942,0.6675,N/A,N/A,0.1135,N/A,N/A,0.7538,0.3214,0.2355,0.3164,Club Marino de Luanco,0.3645,0.2392,0.3404,0.3325,0.2053,0.4457,0.3312,N/A,N/A,0.0993,N/A,0.3221,0.4267,0.2397,0.6902,0.0701,0.3056,0.1398,0.0699,0.6104,0.6944,0.3896,0.5733,0.7903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.2573,N/A,0.0396,0.7645,0.1624,0.8502,N/A,0,N/A,0.5374,0.3615,951340600736578,0.1103,0.1823,0.4032,N/A,1,0.0729,601988165374472,N/A,0.3881,0.303,0.6728,N/A,501,0.2087,0.1789,0.2137,N/A,N/A,0.8044,0.6786,Coruxo FC,N/A,N/A,0.9007,0.6021,0.3919,0.1956,0.2308,N/A,0.2144,0.2668,N/A,N/A,0.7692,2026-04-05 19:15,0.3403,N/A,0.1667,0.274,0.8333,61691932,False,0.5,0.3193,0.1992,0.0453,0.5811,N/A,0.3803,0.3979,0.5,N/A,0.319,N/A,0.2929,0.6675,N/A,N/A,0.1135,N/A,N/A,0.7554,0.3214,0.2355,0.3164,Club Marino de Luanco,0.3645,0.2401,0.3403,0.3325,0.2053,0.4457,0.3299,N/A,N/A,0.0993,N/A,0.3221,0.4267,0.2397,0.6902,0.0701,0.3056,0.1398,0.0699,0.6072,0.6944,0.3928,0.5733,0.7903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
